id,label
10901,6.780367402825505e-05
9153,0.9999268054962158
5871,0.0002617003337945789
10064,0.9992592930793762
7164,0.00028430696693249047
7274,0.9909237027168274
9756,0.9997007250785828
5296,2.351149760215776e-06
5676,0.6678953170776367
11515,0.9998490810394287
5455,0.9999986886978149
10500,0.9999971389770508
10532,5.970310212433105e-06
8906,8.243236516136676e-05
4817,9.798040264286101e-05
5232,0.08337104320526123
10660,7.212532295852725e-07
10566,0.9998958110809326
7725,0.9987713694572449
5585,0.9975146055221558
9501,0.9999998807907104
2502,1.7379078371959622e-06
1220,0.00020454572222661227
6146,0.0008100360864773393
1010,0.9622452855110168
960,0.9996948838233948
6589,0.9999983310699463
10492,0.9999362230300903
7721,3.6189683214615798e-06
12438,0.9999891519546509
10172,0.9999809265136719
8104,0.0024283539969474077
11033,0.9373525381088257
7367,0.9994136095046997
4860,0.9991422891616821
7669,0.9997228980064392
8199,0.9388415217399597
11436,0.9305902123451233
9740,0.9133511781692505
1207,0.9999161958694458
3180,0.0003903016622643918
4921,0.19303381443023682
5215,0.9999808073043823
12178,0.9932176470756531
6968,0.040282104164361954
11429,0.9993492960929871
11461,0.9999650716781616
11520,0.9999905824661255
8857,0.9998939037322998
4278,1.660351813370653e-06
12203,0.00020035092893522233
318,0.06222887709736824
10883,0.9990876913070679
1296,4.772991451318376e-05
9073,0.9999992847442627
9944,0.9999983310699463
3215,0.9997597336769104
8244,9.645036334404722e-05
333,0.9938452839851379
6917,1.1286559129075613e-05
4225,0.0058138929307460785
4339,0.0005733444704674184
4259,0.9999926090240479
3577,2.4392600607825443e-05
7332,0.9998959302902222
11104,0.9999915361404419
654,0.9999955892562866
2585,4.129034550715005e-06
2538,0.0013778271386399865
11378,0.997323751449585
9434,4.001093657279853e-06
11980,0.999887228012085
8787,1.142290057032369e-05
4063,0.9684451222419739
7696,0.999854326248169
3055,0.43215110898017883
5424,5.188277555134846e-06
9329,0.00019033400167245418
10914,0.999814510345459
10730,0.9858523607254028
4949,0.3673924207687378
677,3.3288281997556624e-07
8011,0.9999250173568726
10894,0.02340252324938774
4561,0.0016524398233741522
8191,0.993133008480072
10961,0.9956706166267395
12093,0.0015334506751969457
2397,3.4891672839876264e-05
8338,1.0127663472303539e-06
2138,0.9948733448982239
5270,3.7475419389920717e-07
1393,0.992972731590271
1389,0.9699100255966187
9431,0.9998397827148438
2891,0.9999831914901733
4643,0.9995459914207458
1287,0.002548579126596451
12184,0.9999955892562866
5076,3.755380703296396e-06
3082,0.4076279401779175
6358,0.0009615417220629752
7235,4.587137937051011e-06
1373,0.99998939037323
5805,0.9999992847442627
9494,0.0002771057770587504
7342,1.2869116972069605e-06
4391,0.9942924380302429
5881,0.9969373941421509
1624,8.359219646081328e-05
325,0.6911752223968506
3315,0.9999997615814209
3955,0.969353973865509
11868,0.0006464059697464108
10113,0.9999992847442627
7187,0.004275591112673283
3790,7.53292697481811e-05
4080,0.9664323925971985
2483,0.9999747276306152
1746,0.9999862909317017
8131,0.9998942613601685
5265,3.9067079342203215e-05
2472,0.9983305335044861
10401,0.21029549837112427
4031,0.9989074468612671
7946,0.9999996423721313
4292,0.0005614749970845878
11095,0.9909605979919434
4479,0.008841737173497677
3626,0.9999910593032837
1877,0.9998825788497925
10543,0.005905406083911657
1323,0.00014219083823263645
6393,0.9998856782913208
7827,0.9988514184951782
8948,0.9992031455039978
8061,0.9999938011169434
4183,4.58785552837071e-06
6883,0.38269713521003723
637,0.9998947381973267
912,0.9983372688293457
2719,0.9984388947486877
8777,1.392947751810425e-06
11036,0.9876238107681274
6321,0.9999781847000122
7139,0.9902843236923218
5417,0.055490463972091675
7368,0.9927552342414856
9514,3.895080226357095e-06
5748,0.9999024868011475
8101,0.9817732572555542
5257,1.0718127896325313e-07
4358,0.9955798983573914
118,0.9404370188713074
12486,0.9999933242797852
7746,6.717775704601081e-07
9497,0.9999994039535522
11695,7.55182045395486e-05
6156,0.9280112981796265
2553,3.459912841208279e-05
3964,0.00011100191477453336
5975,0.9965760111808777
8743,6.72049427521415e-05
11250,0.9983212351799011
2624,0.9963498115539551
11450,0.04056919738650322
8045,0.9999884366989136
3521,0.846406877040863
3389,4.158289448241703e-05
9840,0.9997372031211853
9072,0.9787579774856567
11765,0.9986839890480042
10094,0.9996790289878845
6587,0.14288778603076935
11105,0.8850245475769043
5892,0.999984622001648
8290,8.501638512825593e-05
1807,0.9998668432235718
5041,0.03040437214076519
4318,4.7389348765136674e-05
8958,0.9999997615814209
2787,0.9999192953109741
7208,5.704686827812111e-06
6736,5.405406113823119e-07
9732,2.3567627067677677e-05
1880,4.7615958465030417e-07
11925,0.0062899054028093815
7049,0.0036453495267778635
786,0.999998927116394
3240,0.9989498853683472
273,0.9989443421363831
12237,0.8894473910331726
2979,0.3366711139678955
2748,0.9998922348022461
8137,0.2986391484737396
11047,0.9999978542327881
847,0.002665260573849082
10725,0.9999570846557617
985,0.00013326361658982933
9265,5.4141084547154605e-05
2503,8.32076693768613e-05
4331,0.00829631183296442
4149,2.4625319383630995e-06
12307,0.9992944002151489
8833,0.18513529002666473
9016,0.3990207314491272
3528,0.9933570027351379
10544,0.04678726941347122
5464,0.999993085861206
74,0.9999144077301025
10547,0.29887717962265015
11215,8.884043199941516e-05
4967,2.466165142323007e-06
7824,0.00934169627726078
7136,0.9978577494621277
879,0.5785552859306335
1019,0.9999988079071045
8072,0.9996940493583679
4227,0.16633276641368866
1546,0.9970236420631409
5472,8.582892769481987e-05
7862,4.390280992083717e-06
2537,0.9999983310699463
11928,0.9278742671012878
532,0.040838103741407394
7037,0.8832181096076965
9295,0.9998626708984375
791,0.9999868869781494
4550,1.2563546647470503e-07
5172,0.9999994039535522
1241,0.99998939037323
314,0.0007122783572413027
10558,0.9999992847442627
8551,0.9717355966567993
5932,8.148158485710155e-06
3070,0.9998853206634521
7529,0.9999521970748901
9587,0.002117778407409787
9999,0.007319191936403513
3563,0.9979540109634399
3807,0.9999899864196777
1102,3.1962114007910714e-05
2200,4.733150490210392e-06
7902,0.9999955892562866
1203,0.9999151229858398
4570,0.9977447390556335
11464,0.9987265467643738
4655,7.428393473674078e-07
10957,0.9998940229415894
2828,0.0018154589924961329
312,0.3943935036659241
1100,0.9993669390678406
9034,0.0002346789260627702
230,8.332097058882937e-05
12449,4.692360744229518e-05
7216,8.631400305603165e-06
12381,0.9999943971633911
2341,1.0408597518107854e-05
5162,0.999998927116394
7977,0.9999829530715942
3426,0.9999774694442749
1570,2.3348384274868295e-06
1009,0.9999998807907104
8587,0.004778137430548668
10698,0.025388171896338463
10459,0.00023145678278524429
10999,0.00024250481510534883
7170,2.4656314963067416e-06
9563,0.9990150928497314
1595,0.0009557924931868911
293,0.9992859363555908
5381,0.9993053674697876
3033,3.7657951907021925e-05
5303,8.577585504099261e-06
2946,0.9992433190345764
5198,0.9919230341911316
10124,0.9997820854187012
11953,0.9999977350234985
9364,0.37276870012283325
8714,7.14318775862921e-06
11897,0.9999481439590454
12343,8.10714755061781e-06
9667,0.9999898672103882
1522,1.42213434628502e-06
4362,0.9999998807907104
1263,0.17223526537418365
9047,2.2305675884126686e-06
3887,8.073299795796629e-06
974,0.9999974966049194
10417,4.56816877658639e-07
3175,0.0027555592823773623
8482,0.006500040180981159
915,0.9818560481071472
11024,0.9999780654907227
2633,0.1509583741426468
4885,0.012853718362748623
10569,0.9999401569366455
10805,0.10766288638114929
8508,1.863560282799881e-05
11901,0.5753439664840698
4534,0.001211862196214497
4666,0.9866271615028381
10371,0.892605721950531
8087,0.0703042522072792
4839,8.42749977891799e-06
8237,0.0010614956263452768
9807,0.9999973773956299
377,0.9949824810028076
9528,0.0001822607300709933
6460,0.9957766532897949
10378,0.00014969331095926464
6590,0.9999953508377075
11511,0.0019845946226269007
10809,6.670667289654375e-07
12263,0.9999829530715942
10835,3.2872565043362556e-06
8144,4.7583987907273695e-05
6023,0.007048537023365498
6972,0.9995697140693665
886,0.004165741614997387
8001,1.5602697089889261e-07
1038,0.9998688697814941
10057,0.6812925934791565
3951,0.00013327505439519882
9651,0.99993896484375
2318,0.3107222020626068
11372,0.0001554445771034807
5617,0.9979159235954285
8544,0.9986408352851868
4310,0.0007802381296642125
4599,0.99997878074646
10705,0.9939048886299133
424,0.9999271631240845
10349,0.9997468590736389
4812,0.9534605741500854
2016,0.01538825687021017
10007,6.739118543919176e-05
9382,1.0326761184842326e-05
793,0.8482926487922668
4582,3.564451844795258e-07
11542,0.9799208641052246
9206,0.9998232126235962
339,0.0007416150183416903
7316,0.999666690826416
9642,0.8637619614601135
3808,0.9999940395355225
8854,0.007025114726275206
11873,0.012059163302183151
2439,3.404325252631679e-05
10641,0.9996025562286377
7687,1.3389115338213742e-05
1045,6.908994691912085e-05
8521,0.0008864389965310693
9867,0.9999983310699463
12336,4.2552524973871186e-05
8929,6.963057967368513e-05
6653,0.9999964237213135
7899,0.04444418475031853
239,4.889981255473685e-07
7635,0.003193231299519539
6579,0.1911611407995224
258,0.9997331500053406
11512,0.9996191263198853
1258,1.535510273242835e-05
3747,0.027689756825566292
8004,1.4672342274479888e-07
3530,0.9276326894760132
3151,0.9999995231628418
6207,0.9952493906021118
4699,0.9976522326469421
11696,0.9988719820976257
11169,0.9999904632568359
5691,0.9999998807907104
4522,1.888742917799391e-05
9040,0.9999842643737793
3178,0.9999673366546631
12349,4.168242412561085e-06
7181,0.9999539852142334
5568,0.9998934268951416
11561,0.9961941242218018
4861,0.9706794619560242
3308,0.9999994039535522
9782,5.937242349318694e-06
2554,1.7951220797840506e-05
8027,0.9998466968536377
9541,9.851196227828041e-05
11860,5.912200776947429e-06
9098,8.881979596253586e-08
5372,1.0978965292451903e-05
3259,0.0005886968574486673
1684,0.999925971031189
3253,0.9990977644920349
11424,0.0006308333249762654
8276,0.9999356269836426
12342,0.9999792575836182
4820,0.9999902248382568
7968,0.05084608867764473
9684,0.9999980926513672
9600,0.02118808589875698
3550,0.9996415376663208
12271,0.4915817379951477
1109,0.00011461674876045436
8662,2.3830380087019876e-05
1119,4.709417680714978e-06
3170,0.9470433592796326
4672,0.0003879377618432045
8277,0.0003351691993884742
8037,0.7954198718070984
11231,0.9520436525344849
3249,5.138700362294912e-05
11577,0.0009717736975289881
3631,0.873700737953186
12316,0.9999303817749023
6116,0.9998863935470581
5014,0.2694776654243469
4755,0.999970555305481
8723,0.00012055649131070822
10653,6.583083631994668e-06
266,3.5490220398060046e-06
1121,0.9999169111251831
10907,0.999987006187439
10604,0.0001058754714904353
10348,0.9189974665641785
4026,0.9942255020141602
6655,6.376019427989377e-06
8924,0.9999555349349976
3997,0.9994412064552307
9199,0.9999788999557495
7150,4.828031160286628e-05
3352,0.0001627891615498811
4519,6.186838618305046e-06
704,0.0018495048861950636
10892,0.9999415874481201
11851,0.018571339547634125
9889,0.9999995231628418
11967,0.990503191947937
11012,0.999972939491272
11110,0.010638042353093624
7783,0.999995231628418
11710,0.1279294788837433
8754,4.592443474393804e-06
177,0.9999306201934814
4586,0.9975245594978333
9145,1.805968895496335e-05
3967,0.9998948574066162
12218,0.00039155472768470645
2510,0.9184722304344177
5458,0.994594931602478
8495,0.0782521516084671
7766,0.9984575510025024
11543,2.355348669880186e-06
4592,0.014644816517829895
8298,0.0001668123877607286
7512,0.0019469043472781777
6057,0.0014239067677408457
8139,0.9999780654907227
12326,0.6727617383003235
2620,8.189783216039359e-07
9663,0.9930024743080139
5021,0.9983440637588501
3969,0.9984720349311829
2280,0.9999548196792603
8569,0.9999997615814209
1236,0.8975238800048828
1411,0.9999954700469971
11160,0.0012112476397305727
2349,1.7107046232922585e-06
3441,0.994473397731781
4139,2.883642309825518e-06
9504,0.9990783929824829
10388,2.305548514414113e-05
11668,6.781623937968106e-07
417,0.9828813672065735
8083,0.999954104423523
2853,1.1286431345070014e-06
1653,0.9999650716781616
1687,0.9999877214431763
1095,0.998318612575531
1403,0.11510174721479416
11598,0.9999368190765381
2281,0.9994074106216431
3026,0.000496131251566112
3939,0.999705970287323
6550,0.0014752467395737767
9520,0.9926451444625854
1890,9.46437576203607e-05
8323,0.9999945163726807
5647,3.9607306234756834e-07
813,0.02631426975131035
9654,0.45693767070770264
9413,0.9994375109672546
9639,0.9998400211334229
11635,0.9768691658973694
11767,0.981386125087738
7944,1.3427799103737925e-06
12258,3.2396519600297324e-06
8114,0.9999988079071045
10456,0.45959535241127014
3369,4.0722607081988826e-05
3799,0.9999772310256958
8832,0.0003005031612701714
8385,0.21216322481632233
12361,0.9996775984764099
4100,0.0003948740486521274
8222,1.0987353107339004e-06
11182,0.9999169111251831
11942,1.5696828086220194e-06
9114,0.00039412110345438123
1672,0.9986095428466797
10166,0.9996136426925659
8102,0.9999175071716309
11500,0.000895425328053534
11032,7.105530676199123e-05
10363,8.867486371855193e-07
6403,0.008067816495895386
2283,0.0006130242254585028
10005,1.042220389990689e-07
10409,0.9999510049819946
11846,0.9860498309135437
1440,0.22265028953552246
9470,0.9940516352653503
11502,0.8004283905029297
6494,0.009063483215868473
1612,0.9999862909317017
1188,0.9999669790267944
1990,0.9999667406082153
3399,0.9976509213447571
8071,0.00010706372995628044
10831,0.9920464754104614
1002,0.9999783039093018
5639,0.24661333858966827
2272,0.9999997615814209
1534,0.0011970852501690388
453,0.9999555349349976
10002,9.270782356907148e-06
4335,0.9988651275634766
5915,0.9999939203262329
9007,0.008452258072793484
7551,0.9999964237213135
11921,0.9999878406524658
1166,0.9999473094940186
629,0.7591896653175354
6915,3.1280269467970356e-05
154,7.929261300887447e-06
7038,0.0037564842496067286
6216,2.787295898087905e-06
7657,2.0852954548900016e-05
2904,0.5326659679412842
2877,0.9998887777328491
10158,9.84551107308107e-08
6031,4.581757093546912e-05
644,0.9984933137893677
157,1.434884234186029e-05
2588,0.039577167481184006
8554,8.482325210934505e-05
7167,1.5548137525911443e-05
3766,0.011880355887115002
2885,0.9994379878044128
4093,1.661807436903473e-05
1455,1.9868160961777903e-05
1791,0.9999018907546997
10921,0.0002272872516186908
11060,3.0171328035066836e-05
10723,0.9999948740005493
4035,4.849922697758302e-05
6438,0.9999854564666748
6625,0.9904398918151855
7541,0.9554393291473389
2298,0.02085140347480774
1235,0.9994986057281494
5456,0.0004982636892236769
6252,0.23361676931381226
4989,0.9978051781654358
10638,2.7355287102182047e-07
5109,0.0003311406180728227
9189,0.9978342652320862
4296,2.2372642405343868e-08
200,0.9765125513076782
1491,8.918968887883238e-06
10613,7.228733011288568e-06
11814,0.9995890855789185
6167,7.335303507716162e-06
348,0.9997413754463196
6756,0.00035909589496441185
12347,0.09413532167673111
121,0.005963504780083895
11288,1.6051719285314903e-05
2110,0.9999972581863403
4168,0.006201162934303284
6610,0.9999985694885254
5988,0.9997749328613281
11224,0.9999203681945801
12304,0.9999972581863403
6939,1.8731645923253382e-07
2006,0.05253559350967407
9800,0.0007033813162706792
5351,0.9928144812583923
6123,0.9999111890792847
10758,0.9999914169311523
6043,0.014155853539705276
11175,0.9994578957557678
12150,0.06739122420549393
3848,0.07658839225769043
7909,0.9998893737792969
11514,0.900017261505127
4334,0.9799772500991821
4707,6.348828173941001e-05
6349,0.9993253350257874
5229,2.0508193756541004e-06
9780,0.00025282203569076955
8478,0.9999653100967407
8020,0.0012716412311419845
11087,5.268096174404491e-06
9891,0.9212762117385864
2161,5.499180133483605e-07
11075,5.317762656886771e-07
9104,0.9141011834144592
645,0.1535916030406952
2692,0.9926121830940247
12192,0.9999845027923584
2803,1.0826280231412966e-05
7645,0.9997332692146301
11982,0.998761773109436
11547,1.1676538633764721e-06
2682,0.9999867677688599
9175,0.8677866458892822
10318,1.7381748307343514e-07
1074,0.9895523190498352
6464,0.9999645948410034
8214,9.041668090503663e-05
1210,0.9999901056289673
11618,5.282684651319869e-05
8397,0.015880556777119637
12341,0.9999749660491943
35,0.0007728640339337289
1564,0.9999998807907104
7644,0.9994033575057983
5509,0.9942363500595093
8463,0.9999227523803711
3719,0.9999790191650391
8896,0.0015799603424966335
8580,3.443057039476116e-06
1690,0.9998737573623657
498,0.9988303780555725
6242,0.967140793800354
3044,0.9999915361404419
1619,0.9999222755432129
8791,0.9999269247055054
6608,0.9992656111717224
3085,0.9999998807907104
8310,0.9999998807907104
2969,0.8111787438392639
9289,0.9995391964912415
11903,5.86808891966939e-06
14,0.007834513671696186
5132,5.509334187081549e-06
360,9.859268902800977e-05
1317,0.46084871888160706
3032,0.9999860525131226
11675,2.1843185095349327e-05
1024,0.0002804798714350909
6453,0.9921993613243103
9633,7.301342066057259e-06
9679,0.998663067817688
11198,0.0011923175770789385
2855,0.9998207092285156
8283,0.9984960556030273
8297,0.013051225803792477
11220,0.004661393351852894
8048,0.013114962726831436
1199,0.027468755841255188
1126,1.127656469179783e-05
3582,0.9989662170410156
2982,0.9985936284065247
699,9.858096063908306e-07
2703,7.78618996264413e-05
1785,4.001527850050479e-05
1316,3.8962865801295266e-05
3408,0.9999779462814331
3839,0.27715760469436646
12025,8.87716596480459e-05
4854,0.9999895095825195
6040,0.992933988571167
6784,2.4770119466666074e-07
2722,0.9999904632568359
8089,4.12787017012306e-07
10850,0.00028313841903582215
4493,3.2030860893428326e-05
1443,0.9999462366104126
7753,1.9556298866518773e-05
8182,0.9994459748268127
5578,0.621390700340271
4498,0.9992958307266235
8372,1.8221806385554373e-05
11237,0.9978241920471191
7083,0.9996545314788818
12180,0.9796345829963684
5702,9.75112707237713e-05
860,0.00010044851660495624
3275,0.0060669719241559505
9200,0.9973120093345642
8648,0.9999938011169434
4074,1.9775648979702964e-05
4500,0.0004697814001701772
12206,0.9999401569366455
246,5.9397571021690965e-06
4426,0.999957799911499
473,0.9996309280395508
672,0.0008088605827651918
8444,0.9999948740005493
12140,0.008730449713766575
7371,0.9987342953681946
2019,2.3187500119092874e-05
4430,0.999998927116394
7950,3.130142204099684e-06
199,0.9999830722808838
9162,0.9858236312866211
9230,0.9908836483955383
11955,0.9999996423721313
1493,0.9999980926513672
4591,4.808140147360973e-06
8410,0.00014391349395737052
2945,0.9972198009490967
2520,0.9999630451202393
887,0.9999977350234985
2080,0.9894386529922485
5846,5.287254793984175e-07
10954,0.9987057447433472
2033,0.9993261694908142
1500,5.960366252111271e-06
10712,0.9999958276748657
3514,0.00020509252499323338
7381,5.4524011972034714e-08
11209,0.00010677234968170524
5130,0.9994452595710754
2444,0.9999958276748657
4642,0.8235867023468018
2594,0.9999376535415649
5758,0.0005740977358072996
12479,4.953269581164932e-07
1206,0.08349775522947311
6161,0.00012113853154005483
3045,0.9999932050704956
146,0.9999995231628418
3959,1.198044060402026e-06
6531,2.6317211450077593e-06
12213,0.9988032579421997
3189,0.9996178150177002
955,0.9988527297973633
10254,0.9999996423721313
8204,2.9196568718248272e-08
3334,0.9762070775032043
5368,1.7927388398675248e-05
11119,3.981027475674637e-05
11874,0.9999837875366211
1711,0.9963870048522949
2569,0.9999797344207764
1600,0.9995381236076355
479,0.9986786246299744
46,0.9964408278465271
5583,0.5985063314437866
9882,0.9991768002510071
9596,0.6259669661521912
1976,0.00017783345538191497
2414,0.001243635662831366
9010,6.805014709243551e-05
1489,2.0345764824014623e-06
3046,1.0354323421779554e-05
1605,0.9837815761566162
3006,0.9660953879356384
4377,0.0001009051120490767
5025,0.04896850511431694
11689,5.865604748578335e-07
67,0.9999866485595703
3990,0.4746357500553131
4597,4.9721602408681065e-05
10689,0.9999635219573975
7949,0.999982476234436
4224,0.9139215350151062
7544,0.9999904632568359
221,0.00020084361312910914
12322,0.9936051368713379
11009,6.182721790537471e-06
10217,0.9561991691589355
2335,0.0008757359464652836
11495,1.0364403806306655e-06
8588,0.2140887826681137
9941,0.999841570854187
4791,0.9983842372894287
8658,5.4231550166150555e-06
9931,0.9998486042022705
7812,0.998070478439331
1915,0.9785036444664001
10358,4.25530961365439e-05
3250,0.0009322974947281182
10839,5.508764661499299e-05
3724,0.013268278911709785
4084,4.129958324483596e-05
2040,0.9998886585235596
4223,0.9971438050270081
6073,0.9999996423721313
3774,0.9999581575393677
7058,1.5831010387046263e-05
7389,0.07622663676738739
12236,0.001709766685962677
251,0.9999977350234985
10933,0.00038095255149528384
7032,0.09927023202180862
11344,0.9999964237213135
3025,1.4801316865487024e-06
3415,0.00022196193458512425
10874,0.0010312815429642797
4157,0.0007468267576768994
8041,1.533597583147639e-06
3711,0.17618238925933838
7156,1.0147163266083226e-05
4341,0.9997238516807556
11481,5.932415092502197e-07
6868,0.9946739673614502
7596,0.999990701675415
7134,0.9764402508735657
2700,0.9908286929130554
597,0.9742452502250671
7865,0.014269165694713593
4145,0.9945291876792908
8039,6.29442354238563e-07
6197,0.010879089124500751
8502,2.865461965484428e-07
9487,9.650487299950328e-06
11228,0.002139257499948144
1214,0.9821379780769348
3395,0.999964714050293
10893,5.682608389179222e-05
2219,0.050221141427755356
2797,0.000355210795532912
4092,0.9990853071212769
8622,0.9999972581863403
1666,2.9416585221042624e-06
12433,0.999133825302124
5977,0.02144315280020237
3940,0.9999828338623047
2204,0.43304312229156494
9039,0.05883229523897171
9989,0.9963483810424805
10183,0.00017177533300127834
11824,0.22761282324790955
